,player0_time,player0_shot,player0_three,player0_one,player0_score,player1_time,player1_shot,player1_three,player1_one,player1_score,player2_time,player2_shot,player2_three,player2_one,player2_score,player3_time,player3_shot,player3_three,player3_one,player3_score,player4_time,player4_shot,player4_three,player4_one,player4_score,player5_time,player5_shot,player5_three,player5_one,player5_score,player6_time,player6_shot,player6_three,player6_one,player6_score,player7_time,player7_shot,player7_three,player7_one,player7_score,player8_time,player8_shot,player8_three,player8_one,player8_score,player9_time,player9_shot,player9_three,player9_one,player9_score,player10_time,player10_shot,player10_three,player10_one,player10_score,rebounds,assidts,steals,cap,foul,mistakes
13,0.7875,7.79625,1.3387499999999999,3.78,26.4,0.7312500000000001,6.800625000000001,1.8281250000000002,2.998125,25.2,0.65625,4.0687500000000005,1.575,2.821875,19.0,0.625,2.125,0.0,0.875,8.1,0.6041666666666666,1.8125,1.3895833333333332,0.12083333333333333,8.6,0.53125,1.38125,0.6375,0.478125,7.5,0.5104166666666666,1.8885416666666666,1.4291666666666665,0.20416666666666666,10.7,0.5,1.5,0.0,0.0,6.0,0.4270833333333333,0.8114583333333333,0.3416666666666667,0.4270833333333333,5.7,0.42291666666666666,1.1841666666666666,0.380625,0.380625,7.5,0.22102272727272732,3.5142613636363644,1.1493181818181821,1.9892045454545462,4.145454545454545,73.29999999999997,33.49999999999999,9.399999999999999,11.999999999999996,21.899999999999995,34.599999999999994
14,0.6833333333333332,4.168333333333332,0.2733333333333333,1.025,14.1,0.65,3.3800000000000003,0.26,3.055,15.5,0.5791666666666667,2.2008333333333336,0.0,1.0425000000000002,9.4,0.5666666666666667,2.9466666666666668,0.5666666666666667,1.53,14.1,0.5416666666666666,2.2208333333333328,0.7041666666666666,0.9208333333333333,11.2,0.4875,1.56,0.195,0.63375,8.0,0.4770833333333333,0.5724999999999999,0.0,0.19083333333333333,2.9,0.45625,1.8706249999999998,0.73,0.5475,11.1,0.41875,1.1306250000000002,0.41875,0.46062500000000006,7.5,0.3833333333333333,1.15,0.11499999999999999,0.6516666666666666,7.9,0.2972222222222222,1.8427777777777778,0.11888888888888889,0.6538888888888889,5.000000000000001,46.699999999999996,25.400000000000006,8.9,4.8999999999999995,15.100000000000003,24.6
15,0.6916666666666668,3.6658333333333335,0.41500000000000004,0.9683333333333334,12.7,0.6708333333333334,3.22,1.0733333333333335,1.0733333333333335,12.8,0.65625,4.0687500000000005,0.0,1.96875,15.4,0.6229166666666667,2.9277083333333334,0.37374999999999997,3.052291666666667,14.8,0.5604166666666667,2.521875,0.6725,1.2889583333333332,12.5,0.4770833333333333,1.5743749999999999,0.23854166666666665,0.7633333333333333,8.7,0.4708333333333334,1.3183333333333334,0.0,0.42375000000000007,6.5,0.32916666666666666,0.16458333333333333,0.0,0.09874999999999999,1.4,0.32083333333333336,0.41708333333333336,0.03208333333333334,0.1925,3.2,0.30624999999999997,0.5512499999999999,0.09187499999999998,0.27562499999999995,4.7,0.24375000000000002,1.6575000000000004,0.36562500000000003,0.658125,4.425,48.10000000000001,22.8,8.7,5.1,17.7,24.399999999999995
16,0.6916666666666668,4.357500000000001,0.0,2.2825,16.0,0.6749999999999999,3.2399999999999998,0.33749999999999997,1.0799999999999998,11.7,0.6604166666666667,2.971875,1.18875,0.594375,11.6,0.65625,3.15,1.05,1.44375,13.3,0.59375,2.375,0.41562499999999997,1.6624999999999999,11.5,0.5833333333333334,1.9833333333333334,0.525,0.7000000000000001,8.8,0.5187499999999999,1.4524999999999997,0.0,0.674375,6.9,0.43124999999999997,1.509375,0.0,0.43124999999999997,7.9,0.38958333333333334,1.519375,0.15583333333333335,0.6233333333333334,9.8,0.37916666666666665,1.0995833333333334,0.18958333333333333,0.5308333333333333,7.7,0.2815972222222222,2.928611111111111,0.9292708333333332,1.3798263888888889,4.883333333333334,57.49999999999999,31.700000000000003,10.100000000000001,6.699999999999999,20.0,29.700000000000003
17,0.7395833333333334,4.955208333333334,0.665625,1.553125,16.4,0.7104166666666667,3.7652083333333333,1.3497916666666667,2.13125,15.5,0.6833333333333332,4.168333333333332,0.0,1.9816666666666662,15.2,0.6729166666666666,3.9702083333333333,0.0,1.1439583333333332,13.5,0.59375,1.9593749999999999,0.6531250000000001,1.128125,9.6,0.55625,2.836875,0.166875,1.835625,13.9,0.41250000000000003,0.94875,0.28875,0.2475,5.9,0.39166666666666666,1.2925,0.15666666666666668,0.6658333333333333,8.7,0.33958333333333335,0.44145833333333334,0.23770833333333333,0.16979166666666667,3.8,0.24166666666666667,0.3625,0.12083333333333333,0.16916666666666666,4.2,0.16166666666666665,0.8083333333333333,0.25866666666666666,0.29100000000000004,2.6399999999999997,53.70000000000001,26.4,10.0,5.699999999999998,17.6,25.8
18,0.6729166666666666,4.575833333333333,0.6729166666666666,2.01875,17.6,0.6687500000000001,3.6781250000000005,0.20062500000000003,1.2706250000000001,13.1,0.6583333333333333,3.1599999999999997,1.2508333333333332,0.8558333333333333,12.7,0.6458333333333334,3.939583333333333,0.0,2.3895833333333334,15.9,0.6354166666666666,3.8125,0.0,1.0802083333333332,13.8,0.5958333333333333,3.1579166666666665,1.1320833333333333,1.7279166666666665,15.4,0.5166666666666667,1.5500000000000003,0.25833333333333336,0.4133333333333334,7.3,0.5083333333333333,1.8808333333333334,0.61,1.22,11.1,0.49583333333333335,1.2891666666666668,0.6941666666666666,0.24791666666666667,7.1,0.49583333333333335,1.7354166666666666,0.44625000000000004,1.33875,10.6,0.27291666666666664,4.257499999999999,1.4737500000000003,1.14625,4.05,70.60000000000002,45.5,12.8,7.699999999999999,23.4,32.699999999999996
19,0.7645833333333334,4.052291666666667,1.146875,1.835,14.5,0.74375,3.793125,1.04125,1.859375,14.1,0.6958333333333333,4.244583333333333,0.835,2.0875,16.6,0.6854166666666667,4.660833333333334,0.0,1.7820833333333335,16.2,0.6395833333333333,4.349166666666666,0.9593749999999999,2.366458333333333,18.8,0.5750000000000001,2.4150000000000005,0.8625,0.8625,11.3,0.48125,1.491875,0.43312500000000004,0.529375,8.1,0.3875,0.6975,0.5425,0.15500000000000003,5.3,0.3770833333333334,0.8672916666666667,0.3770833333333334,0.4525,6.8,0.3541666666666667,0.5666666666666668,0.31875000000000003,0.10625,4.4,0.22886904761904758,2.288690476190476,0.755267857142857,1.418988095238095,4.171428571428572,61.40000000000001,28.6,9.3,4.8,17.400000000000002,27.299999999999997
20,0.69375,3.399375,1.3875,1.3875,13.8,0.6770833333333334,3.588541666666667,1.015625,1.21875,14.0,0.6520833333333333,4.042916666666667,0.8477083333333334,1.4997916666666666,16.1,0.61875,3.7125000000000004,0.0,1.0518750000000001,13.6,0.5708333333333333,3.1395833333333334,0.7420833333333333,1.3129166666666665,14.5,0.5395833333333333,2.2122916666666663,0.3777083333333333,0.7014583333333333,10.2,0.5041666666666667,2.067083333333333,0.15125,0.45375,9.4,0.37083333333333335,0.6304166666666666,0.2225,0.18541666666666667,4.4,0.3229166666666667,0.6135416666666667,0.0,0.3552083333333334,4.9,0.3125,0.53125,0.28125,0.0625,4.5,0.18083333333333335,1.2658333333333334,0.19891666666666669,0.5425000000000002,3.6399999999999997,54.8,26.999999999999993,8.399999999999999,4.3,14.3,21.599999999999998
21,0.7291666666666666,4.958333333333333,1.4583333333333333,3.645833333333333,20.5,0.6229166666666667,3.1145833333333335,0.31145833333333334,1.6195833333333334,13.2,0.5770833333333333,2.9431249999999993,0.0,1.4427083333333333,12.7,0.5750000000000001,2.2425,0.9775,0.9200000000000002,11.2,0.5458333333333333,1.7466666666666666,0.7641666666666665,0.6549999999999999,9.1,0.46249999999999997,1.3412499999999998,0.13874999999999998,0.5549999999999999,7.4,0.45625,1.8706249999999998,0.0,1.2774999999999999,11.0,0.43124999999999997,1.2506249999999999,0.30187499999999995,0.5606249999999999,7.8,0.39375,0.8662500000000001,0.039375,0.354375,5.4,0.35625,0.605625,0.49874999999999997,0.07125000000000001,4.9,0.2875,2.38625,0.31625000000000003,1.46625,4.5600000000000005,56.099999999999994,26.499999999999996,9.500000000000002,6.8999999999999995,19.5,29.900000000000002
22,0.69375,4.3706249999999995,1.3875,2.844375,18.7,0.6520833333333333,2.4779166666666668,0.39125,1.369375,10.4,0.6208333333333333,3.16625,0.0,1.6141666666666667,12.8,0.61875,2.660625,0.86625,1.36125,12.1,0.6083333333333333,3.224166666666666,0.0,1.3383333333333334,12.8,0.53125,1.80625,0.5843750000000001,0.95625,9.6,0.45416666666666666,1.3170833333333334,0.0,1.5441666666666667,9.3,0.41250000000000003,1.36125,0.4537500000000001,0.4537500000000001,8.9,0.33749999999999997,0.6074999999999999,0.16874999999999998,0.43875,5.3,0.26875,0.349375,0.16124999999999998,0.16124999999999998,3.9,0.19541666666666666,0.9575416666666665,0.03908333333333334,0.5471666666666668,2.56,55.4,22.9,10.7,5.699999999999998,15.899999999999999,27.4
23,0.7833333333333333,4.8566666666666665,1.7233333333333334,2.1933333333333334,17.4,0.71875,3.665625,1.221875,1.653125,14.2,0.6958333333333333,4.8012500000000005,0.06958333333333333,2.2962499999999997,17.1,0.6083333333333333,2.1291666666666664,0.48666666666666664,0.6083333333333333,8.8,0.5979166666666667,2.929791666666667,0.0,1.255625,11.9,0.375,0.9750000000000001,0.375,0.3375,7.0,0.3520833333333333,0.7745833333333333,0.0,0.9506249999999999,7.0,0.34375,0.653125,0.0,0.446875,5.0,0.3354166666666667,0.46958333333333335,0.30187500000000006,0.3689583333333334,4.7,0.3125,0.625,0.125,0.3125,5.4,0.18090277777777777,0.8864236111111112,0.23517361111111112,0.4522569444444444,2.2666666666666666,55.50000000000001,23.8,8.400000000000002,7.1,17.500000000000004,24.3
24,0.75625,5.445,1.739375,3.78125,21.7,0.7333333333333334,4.033333333333333,0.8066666666666668,1.32,13.8,0.6687500000000001,2.4075,0.8693750000000001,1.2706250000000001,10.3,0.6437499999999999,3.6693749999999996,0.064375,1.6093749999999998,14.0,0.61875,2.5368749999999998,0.0,1.6087500000000001,10.8,0.4708333333333334,1.3183333333333334,0.5179166666666668,0.8475000000000001,8.3,0.4375,1.26875,0.17500000000000002,0.39375,7.1,0.39375,0.9056249999999999,0.315,0.43312500000000004,6.6,0.375,1.6875,0.0,0.9375,11.5,0.3541666666666667,1.1333333333333335,0.0,0.425,7.6,0.1898809523809524,1.348154761904762,0.3797619047619048,0.550654761904762,2.742857142857143,64.8,25.89999999999999,8.2,6.9,20.0,27.099999999999998
25,0.6124999999999999,3.61375,0.98,1.5924999999999998,16.1,0.6041666666666666,1.8729166666666666,0.48333333333333334,1.1479166666666665,8.9,0.5979166666666667,2.929791666666667,0.05979166666666667,1.07625,11.7,0.5520833333333334,2.594791666666667,0.4416666666666667,1.3802083333333335,12.6,0.5479166666666667,2.5752083333333338,1.2054166666666668,1.0410416666666666,13.5,0.5291666666666667,2.2225,0.0,1.1641666666666668,10.6,0.5187499999999999,1.66,0.6224999999999999,1.2449999999999999,10.0,0.4375,1.1812500000000001,0.35000000000000003,0.48125000000000007,7.4,0.4270833333333333,1.5802083333333334,0.042708333333333334,0.8541666666666666,9.4,0.40208333333333335,1.568125,0.603125,0.4825,10.5,0.30694444444444446,3.714027777777778,1.105,1.2584722222222224,5.333333333333333,61.00000000000001,32.0,9.000000000000002,5.800000000000001,19.9,29.700000000000003
26,0.7270833333333333,5.453125,1.8904166666666666,4.071666666666666,23.1,0.7104166666666667,3.125833333333334,1.2077083333333334,1.065625,12.1,0.7020833333333334,3.7912500000000007,0.7722916666666668,1.4041666666666668,13.8,0.5333333333333333,1.9733333333333334,0.0,1.0133333333333332,9.3,0.4770833333333333,1.9083333333333332,1.0495833333333333,0.715625,11.8,0.47500000000000003,2.0900000000000003,0.04750000000000001,0.7125,10.3,0.4583333333333333,1.4666666666666668,0.13749999999999998,1.0541666666666665,8.9,0.43124999999999997,1.6387499999999997,0.0,0.5175,8.8,0.42291666666666666,1.015,0.0,0.25375,5.4,0.3770833333333334,0.8295833333333336,0.15083333333333337,0.07541666666666669,4.9,0.21631944444444443,1.925243055555555,0.2812152777777778,0.540798611111111,3.633333333333334,57.0,29.1,11.400000000000002,5.999999999999999,18.4,26.599999999999994
27,0.7458333333333332,6.190416666666667,1.9391666666666665,3.3562499999999997,23.7,0.6749999999999999,3.3075,0.7424999999999999,2.9699999999999998,15.3,0.6541666666666667,3.597916666666667,0.32708333333333334,1.9625,14.5,0.63125,3.093125,0.37875,0.37875,11.0,0.5625,1.85625,0.33749999999999997,0.7312500000000001,8.5,0.4875,1.80375,1.0725,0.53625,10.7,0.4583333333333333,1.375,0.3666666666666667,0.13749999999999998,7.2,0.43124999999999997,0.9918749999999998,0.30187499999999995,0.345,6.1,0.36874999999999997,0.8481249999999999,0.18437499999999998,0.7743749999999999,7.2,0.29583333333333334,0.38458333333333333,0.0,0.11833333333333335,2.9,0.19131944444444446,1.836666666666667,0.17218749999999997,0.5548263888888888,3.8000000000000003,54.50000000000001,29.899999999999995,9.799999999999999,5.9,17.400000000000002,25.400000000000002
28,0.7354166666666666,4.118333333333333,0.0,1.103125,12.8,0.7291666666666666,3.7187499999999996,0.8020833333333334,1.96875,14.0,0.7166666666666667,4.085,1.1466666666666667,2.2933333333333334,16.2,0.6749999999999999,2.7674999999999996,1.4175,0.8099999999999999,11.5,0.5520833333333334,1.3802083333333335,0.0,0.9385416666666667,6.7,0.5229166666666667,1.934791666666667,0.31375000000000003,0.8366666666666668,9.5,0.5125000000000001,2.3062500000000004,0.05125000000000001,1.17875,11.3,0.4583333333333333,1.1916666666666667,0.4583333333333333,0.4583333333333333,7.1,0.4354166666666666,1.654583333333333,0.17416666666666666,1.7416666666666665,12.0,0.41875,1.1306250000000002,0.125625,0.711875,7.3,0.23214285714285715,2.4142857142857146,0.2785714285714286,0.6964285714285714,3.5857142857142854,59.3,26.700000000000006,10.799999999999999,7.099999999999998,17.3,30.099999999999994
29,0.75,5.175000000000001,0.44999999999999996,2.4000000000000004,17.6,0.7354166666666666,5.221458333333333,1.4708333333333332,2.132708333333333,19.1,0.63125,3.219375,0.0,0.7575,11.3,0.59375,2.01875,0.9500000000000001,0.41562499999999997,9.0,0.5750000000000001,2.8175000000000003,0.5175000000000001,1.3800000000000001,13.0,0.5708333333333333,2.1120833333333335,0.6849999999999999,1.0845833333333332,10.5,0.5479166666666667,2.3560416666666666,0.8218750000000001,1.1506250000000002,12.3,0.5458333333333333,2.7837499999999995,0.16374999999999998,1.6920833333333332,13.7,0.4895833333333333,1.5177083333333332,0.0,0.734375,7.7,0.41875,0.8375,0.0,0.711875,5.7,0.26071428571428573,2.8939285714285714,0.13035714285714287,0.9907142857142857,3.8000000000000003,65.9,36.00000000000001,12.5,8.9,21.5,30.8
30,0.78125,5.703125,0.8593750000000001,2.734375,19.2,0.7541666666666668,4.675833333333334,1.6591666666666671,2.1870833333333337,17.5,0.6,2.5799999999999996,1.02,1.2,12.3,0.5750000000000001,2.9325,0.7475000000000002,0.9775,13.2,0.56875,2.4456249999999997,0.0,0.6825,9.8,0.5395833333333333,1.9964583333333332,0.9172916666666666,0.7554166666666666,10.5,0.4770833333333333,1.2404166666666667,0.09541666666666666,0.5724999999999999,6.7,0.3854166666666667,1.1177083333333333,0.115625,0.23125,6.7,0.3833333333333333,0.8433333333333334,0.11499999999999999,0.2683333333333333,5.5,0.35833333333333334,0.5375,0.0,0.43,4.3,0.23567708333333334,3.158072916666667,0.21210937499999996,0.8484375000000002,3.8999999999999995,64.39999999999999,31.899999999999995,11.600000000000005,9.2,19.6,29.1
31,0.6958333333333333,4.453333333333333,1.04375,2.505,17.9,0.6791666666666667,3.3958333333333335,0.47541666666666665,3.46375,15.8,0.625,2.875,0.9375,0.875,12.1,0.5604166666666667,2.4097916666666666,0.39229166666666665,1.0647916666666666,11.2,0.5520833333333334,2.7052083333333337,0.0,0.7177083333333334,11.1,0.5395833333333333,2.320208333333333,0.8633333333333333,0.809375,11.7,0.53125,1.7531249999999998,0.0,0.5843750000000001,7.7,0.525,2.2575,0.0,1.2075,10.9,0.5187499999999999,1.4524999999999997,0.0,1.089375,7.7,0.5145833333333333,1.1320833333333333,0.25729166666666664,0.9262499999999999,6.8,0.32384259259259257,6.509236111111111,1.2629861111111114,2.2668981481481483,5.677777777777777,72.4,35.1,11.2,8.799999999999999,23.3,35.300000000000004
